Image,Question,Answer,Predict,gpt_score
22a6a503038da42,"What is the color of the cauliflower ""couscous""",yellowish-orange,yellow,0.7
22a6a503038da42,"What color are the sprigs scattered across the top of the ""couscous""",green,green,1.0
22a6a503038da42,Where are the sprigs of green cilantro scattered,across the top,scattered,0.2
22a6a503038da42,"What is resting partially within the ""couscous""",spoon,spoon,1.0
4dc12e07d49694b,What type of food is prominently featured in the image,crab cakes,fish,0.2
4dc12e07d49694b,What color are the edges of the crab cakes,golden,golden-brown,0.7
4dc12e07d49694b,What color are the green flecks scattered throughout the crab cakes,green,green,1.0
b1cc9100561c3f3,What color are the crab pieces,reddish-orange,orange,0.7
b1cc9100561c3f3,What seafood is present in the dish,crab,mussels,0.2
b1cc9100561c3f3,How are the crab pieces arranged in the dish,clustered,scattered,0.1
b1cc9100561c3f3,What type of meat is distributed around the crab,sausages,chicken,0.1
bddadd64cc7bae0,What color is the cranberry filling in the pie,red,red,1.0
bddadd64cc7bae0,What type of dessert is shown in the image,pie,pie,1.0
bddadd64cc7bae0,What color is the crumb topping on the pie,tan,brown,0.3
bddadd64cc7bae0,What color is the pie crust,golden,golden-brown,0.7
bddadd64cc7bae0,In which direction is the pie slightly positioned,towards the left,overlapping,0.1
fbf680ba3d3b096,What type of sauce is on the chicken,cranberry,sauce,0.3
fbf680ba3d3b096,What type of meat is shown in the image,chicken,chicken,1.0
fbf680ba3d3b096,What color is the plate,light blue,white,0.1
fbf680ba3d3b096,What color is the chicken,golden brown,golden-brown,0.9
fbf680ba3d3b096,Where are the chicken pieces placed,on a plate,on a plate,1.0
4581574ec92aee2,What does the pomegranate cranberry sauce/relish do to the bowl,fills,fills,1.0
4581574ec92aee2,What is the pomegranate cranberry sauce/relish served in,bowl,bowl,1.0
4581574ec92aee2,What is the consistency of the pomegranate cranberry sauce/relish,thick,thick,1.0
4581574ec92aee2,What color are the walnuts in the bowl,light brown and red,reddish-brown,0.7
4581574ec92aee2,Where are the walnuts located in the image,in the center,in the center,1.0
9a3edf97d4725d1,What type of seafood is visible in the bisque,crawfish,shrimp,0.5
9a3edf97d4725d1,What color are the chopped chives in the bisque,green,green,1.0
9a3edf97d4725d1,Where is the Louisiana Crawfish Bisque served,within a white bowl,in a bowl,0.7
4f5150c34518129,What color is the rice described as,beige,beige,1.0
4f5150c34518129,How is the rice arranged on the plate,piled,piled,1.0
4f5150c34518129,What type of seafood is mixed within the rice,crawfish,shrimp,0.5
4f5150c34518129,What color are the crawfish tails,red,red,1.0
4f5150c34518129,Where are the crawfish tails placed in relation to the rice,on top of,on top of,1.0
d7976d426b5fc7b,What is the texture of the Honey Walnut Cream Cheese,light,creamy,0.1
d7976d426b5fc7b,What type of nuts are mixed into the cream cheese,walnuts,almonds,0.3
d7976d426b5fc7b,What color is the Honey Walnut Cream Cheese,beige,white,0.2
d7976d426b5fc7b,Where is the walnut half located in relation to the cream cheese,on top,on top of,0.9
d7976d426b5fc7b,What is the container used to hold the Honey Walnut Cream Cheese,bowl,bowl,1.0
70f1689e82535a7,What is the texture of the chantilly cream,soft,creamy,0.5
70f1689e82535a7,What is the main component of the dessert,cream,ice cream,0.7
70f1689e82535a7,What color is the chantilly cream,off-white,white,0.6
70f1689e82535a7,What does the cream do to the glass dessert dish,fills,fills,1.0
70f1689e82535a7,Where are the dollops of cream located,on top,on top of,0.9
feb8da6d4727a62,What color is the plate,white,white,1.0
feb8da6d4727a62,What fruit is mixed within the creamy filling of the crepes,blueberries,blueberries,1.0
feb8da6d4727a62,What color is the base of the crepes,brown,brown,1.0
feb8da6d4727a62,What is inside the rolled crepes,blueberries,with,0.1
feb8da6d4727a62,Where are the blueberries scattered,on the plate,scattered,0.2
83d9469b7d2e536,What color is the crepe,golden brown,golden-brown,0.9
83d9469b7d2e536,What is located in the center of the image,crepe,cheese,0.1
83d9469b7d2e536,How would you describe the edges of the crepe,darker,browned,0.4
83d9469b7d2e536,Where is the crepe located in the image,in the center,in the image,0.5
97317ea0a16f6ba,What color is the cloth the rolls are arranged on,purple,purple,1.0
97317ea0a16f6ba,What is the shape of the food items in the image,rolls,pinwheels,0.2
97317ea0a16f6ba,What color are the Nutella crescent rolls,golden brown ,brown,0.7
97317ea0a16f6ba,What is visible in the cut roll,flaky dough,filling,0.2
97317ea0a16f6ba,Where is one of the whole rolls located in relation to the cut roll,on the lower right,to the left,0.1
5dc5bfed7295e6e,What color are the crisps,golden-yellow,yellow,0.7
5dc5bfed7295e6e,How are the crisps arranged on the plate,overlap,stacked,0.2
5dc5bfed7295e6e,What type of food is described as golden-yellow and lacy,cheese,chips,0.1
5dc5bfed7295e6e,What texture do the crisps have,lacy,crispy,0.2
5dc5bfed7295e6e,Where are the crisps located on the plate,on the upper-left,located,0.2
7207161ee7fdd3a,What color are the sesame seeds on the crisps,white,white,1.0
7207161ee7fdd3a,What color are the edges of some crisps,brown,brown,1.0
7207161ee7fdd3a,Where are the Sesame Lemon Crisps placed,on a white plate,on a plate,0.7
7207161ee7fdd3a,Which crisp appears bigger compared to the others,the crisp in the front,larger,0.1
f7e98ee1e808dcc,What color is the plate,green,green,1.0
f7e98ee1e808dcc,What shape are the croissant ice cream cones,cones,triangular,0.2
f7e98ee1e808dcc,What color are the croissant ice cream cones,golden-brown,golden-brown,1.0
f7e98ee1e808dcc,How is one of the cones positioned on the plate,lies,arranged,0.1
1747472deb3ca10,What color is the front center croquette,brown,brown,1.0
1747472deb3ca10,What type of food is shown in the image,croquettes,fritters,0.3
1747472deb3ca10,What color is the back croquette,dark,brown,0.2
1747472deb3ca10,Where are the croquettes placed,on a plate,on a plate,1.0
1747472deb3ca10,How are the croquettes positioned on the plate,arranged,arranged,1.0
873396a9d5e4f00,How would you describe the croquettes,yummylicious,fresh,0.3
873396a9d5e4f00,What type of food is shown in the image,croquettes,fritters,0.3
873396a9d5e4f00,What color are the croquettes,golden,golden-brown,0.7
873396a9d5e4f00,Where are the croquettes placed,on a silver metal rack,on a black wire rack,0.5
873396a9d5e4f00,What color are the darker croquettes,brown,golden-brown,0.7
72ee70465299f12,What color is the plate,beige,white,0.2
72ee70465299f12,What type of food is shown in the image,croquettes,fritters,0.3
72ee70465299f12,What color is the crust of the croquettes,golden brown,golden-brown,0.9
72ee70465299f12,Where are the croquettes resting,resting on the plate,on a plate,0.7
72ee70465299f12,Is the bottom croquette fully visible,yes,visible,0.1
f72b411f57d390c,What type of dessert is shown in the image,pie,pie,1.0
f72b411f57d390c,What color are the mint leaves,green,green,1.0
f72b411f57d390c,What color is the ice cream next to the pie,off-white,white,0.6
f72b411f57d390c,Where is the slice of berry crumble pie placed,on a white plate,on a plate,0.7
8dcec925b92152d,What color are the raspberries in the bowl,red,red,1.0
8dcec925b92152d,What is the dessert served in,bowl,bowl,1.0
8dcec925b92152d,What color are the peaches in the bowl,orange,orange,1.0
8dcec925b92152d,How are the peaches and raspberries arranged in the bowl,mixed,mixed,1.0
8dcec925b92152d,Where is the crumble topping located in relation to the fruit,on top of,on top of,1.0
59b9dea4ab611ae,What color is the berry filling,red,red,1.0
59b9dea4ab611ae,What is the dessert served in,bowl,bowl,1.0
59b9dea4ab611ae,Is the berry filling covered by the crumble topping,yes,filling,0.1
59b9dea4ab611ae,What color is the crumble topping,golden-brown,brown,0.7
59b9dea4ab611ae,Where is the berry filling located,at the bottom,on top of,0.1
92211a75310aaef,What type of dessert is shown in the image,pie,pie,1.0
92211a75310aaef,What color are the raspberries in the pie filling,red,red,1.0
92211a75310aaef,Where is the pie filling located in relation to the crumble topping,beneath,on top of,0.1
8f3db33916b0bc0,What is the color of the crunches in the top center of the image,brown,orange,0.1
39bcc4756e74344,What color is the bowl containing the Berry Nut and Seed Crunch,green,green,1.0
39bcc4756e74344,How are the berries distributed in the bowl,scattered,scattered,1.0
39bcc4756e74344,What color are the nuts in the Berry Nut and Seed Crunch,brown,brown,1.0
39bcc4756e74344,What type of fruit is scattered throughout the bowl,berries,blueberries,0.7
39bcc4756e74344,Where is the mixture of Berry Nut and Seed Crunch placed,atop,bowl,0.1
286cb0fa3aefa9b,What color is the pie crust,golden-brown,golden-brown,1.0
286cb0fa3aefa9b,What type of food is shown in the image,pie,pie,1.0
286cb0fa3aefa9b,What pattern is formed by the pie crust across the top,lattice,checkered,0.4
286cb0fa3aefa9b,Where is the lattice pattern placed on the pie,across the entire top,on top of,0.5
286cb0fa3aefa9b,What decorative elements are placed in the lower-center of the pie,leaves,checkered,0.1
71b37d19149e978,What color is the pie crust,yellow,beige,0.4
71b37d19149e978,What type of food is shown in the image,pie,pie,1.0
71b37d19149e978,What part of the pie is in the dish,crust,crust,1.0
71b37d19149e978,How is the edge of the pie crust described,crimped,crimped,1.0
71b37d19149e978,Where is the pie crust located in the image,in the center,in the center,1.0
79863139fcf71cc,What color is the pie crust,golden,golden-brown,0.7
79863139fcf71cc,What type of food is shown in the image,pie,pie,1.0
79863139fcf71cc,What color is the filling of the pie,red,red,1.0
79863139fcf71cc,What color are the lattice strips on the pie,tan,yellow,0.2
54b457d0076dc63,What is the melted cheese doing on the side of the crust,dripping,melted,0.3
54b457d0076dc63,What color is the premium pizza crust,tan,golden-brown,0.6
54b457d0076dc63,What word describes the quality of the pizza crust,premium,textured,0.2
54b457d0076dc63,What is the melted ingredient on the pizza,cheese,cheese,1.0
54b457d0076dc63,Where is the crust positioned in the image,in the lower portion,in the center,0.3
36e9730c7ccff02,What color are the Persian cucumbers on the inside,green,green,1.0
36e9730c7ccff02,What type of vegetable is mixed with the yogurt in the image,cucumbers,zucchini,0.5
36e9730c7ccff02,What color is the yogurt in the image,white,white,1.0
36e9730c7ccff02,What is the texture of the yogurt in the image,creamy,creamy,1.0
36e9730c7ccff02,Where are the cucumber pieces distributed in the image,throughout the image,throughout,0.6
1750d80b96e62ce,What color is the plate used for the salad,white,white,1.0
1750d80b96e62ce,What type of dish is being described in the image,salad,salad,1.0
1750d80b96e62ce,What color are the tomato slices in the salad,red,red,1.0
1750d80b96e62ce,Where is the salad placed,on a plate,on a plate,1.0
1750d80b96e62ce,What color are the basil leaves in the salad,green,green,1.0
0f170af0c72067e,What color are the cucumber slices,green,green,1.0
0f170af0c72067e,What type of dish is shown in the image,salad,salad,1.0
0f170af0c72067e,Are the seeds in the cucumber slices visible,visible,visible,1.0
0f170af0c72067e,What color are the onion slices,white,white,1.0
0f170af0c72067e,Where are the salad components placed,inside a transparent bowl,in a bowl,0.7
b268dae475851c9,What color are the cucumbers,green,green,1.0
b268dae475851c9,What vegetable is being described,cucumbers,zucchini,0.5
b268dae475851c9,How are the cucumbers cut,sliced,sliced,1.0
b268dae475851c9,Where are the small brown specks located,on their surfaces,on top,0.4
cd9183721a494fa,How would you describe the cucumbers in the bowl,fresh,vibrant,0.7
cd9183721a494fa,What type of vegetable is shown in the image,cucumbers,zucchini,0.6
cd9183721a494fa,What color is the outer skin of the cucumber slices,green,green,1.0
cd9183721a494fa,How are the cucumber slices arranged in the bowl,overlapping,scattered,0.2
cfcc90df3d3057d,What color is the margarita liquid,yellow,yellow,1.0
cfcc90df3d3057d,What type of drink is shown,margaritas,cocktail,0.7
cfcc90df3d3057d,What color is the placemat,white,white,1.0
cfcc90df3d3057d,What vegetable is used as a garnish,cucumber,zucchini,0.7
cfcc90df3d3057d,Where are the cucumber slices placed,on the rim,on top of,0.4
3aa798519a72bac,What color is the whole cucumber,green,green,1.0
3aa798519a72bac,What vegetable is lying on the left side of the image,cucumber,zucchini,0.6
3aa798519a72bac,What type of surface are all the items placed on,wooden,wooden,1.0
ac0f7b09bbfb88a,What type of vegetable is used in the dish,cucumbers,zucchini,0.6
ac0f7b09bbfb88a,What do the cucumbers do in the bowl,fill,fills,0.7
ac0f7b09bbfb88a,What color are the sesame seeds,white,white,1.0
ac0f7b09bbfb88a,Where are the cucumbers placed,in a shallow bowl,in a bowl,0.7
bd4d9d9c7ff359f,What color is the surface the walnut cups are placed on,white,white,1.0
bd4d9d9c7ff359f,What color is the crust of the walnut cups,golden-brown,golden-brown,1.0
bd4d9d9c7ff359f,Where are the walnut cups placed,on a white surface,on a plate,0.6
a2269fe475bbdeb,What color is the plate in the foreground,pink,brown,0.1
a2269fe475bbdeb,What color is the base of the cupcake,reddish-brown,brown,0.7
a2269fe475bbdeb,What type of dessert is shown in the image,cupcake,cupcakes,0.9
a2269fe475bbdeb,Where is the single cupcake placed,on the plate,on a plate,0.9
a72579744b544da,What color is the mango-lime curd,yellow,yellow,1.0
a72579744b544da,What is the name of the food in the glass dessert dish,curd,flan,0.2
a72579744b544da,What type of dish is the mango-lime curd in,glass,bowl,0.2
a72579744b544da,Where is the spoon in relation to the curd,submerged inside,submerged,0.7
a72579744b544da,What is the texture of the mango-lime curd,smooth,creamy,0.6
21d55487638b1d9,What is the main dish in the image,curry,soup,0.3
21d55487638b1d9,What color is the bowl,white,white,1.0
21d55487638b1d9,What color is the curry in certain areas,golden-brown,brown,0.7
21d55487638b1d9,Where are the green onions located,on top of,on top of,1.0
b0ca546137615ee,What is the buttercream doing to the cake,covering,covering,1.0
b0ca546137615ee,What is the dessert in the image,cake,cake,1.0
b0ca546137615ee,What do the piped patterns resemble,roses,swirled,0.1
b0ca546137615ee,How are the piped patterns arranged,swirling,scattered,0.3
b0ca546137615ee,Where are the roses covering the cake,over the entire surface,on top,0.5
3bde60851fad917,What color is the frozen custard,yellow,yellow,1.0
