Image,Food Name,Summary,Ingredients,Calories
8bd1cee3db4447a,Low-Carb Beef and Turkey Meatloaf,"Great low-carb, high-protein meatloaf.","['cooking spray', 'lean ground beef', 'ground turkey', 'eggs', 'shredded sharp Cheddar cheese', 'Worcestershire sauce', 'Italian seasoning', 'chili powder', 'garlic powder', 'onion powder', 'salt, or to taste', 'ground black pepper, or to taste']",289.0
9d70d9504c206e7,Low-Carb Meatloaf,This is a low-carb meatloaf the whole family will love. It's one of the only ways I can get my kids to eat vegetables!,"['lean ground turkey', 'lean ground beef', 'onion, minced', 'carrot, shredded', 'chopped fresh spinach', 'egg, beaten', 'taco seasoning mix', 'garlic, minced', 'ground black pepper', 'ketchup']",211.0
98d77a2909347cd,Quick Oyakodon,This dish is very easy to make and very Japanese. It reminds me of dishes I've ordered in Japanese restaurants. You can add Korean hot sauce if you like it a little spicy.,"['uncooked short-grain white rice', 'water', 'chicken stock', 'soy sauce', 'brown sugar', 'onion, thinly sliced', 'shiitake mushrooms, thinly sliced', 'skinless, boneless chicken breast half - cut into strips', 'green onions, cut into 1-inch pieces', 'eggs, beaten', 'snow peas, thinly sliced']",619.0
6cb5177fdb52ebe,Meatloaf Muffins With Brown Gravy,"These little guys are so savory and scrumptious! Ground turkey and veal, minced onions, chopped bacon, garlic powder, smokey cumin....yummy! I like to serve these with rice and roasted veggies. Both men and kids will love these individual size meat loaves.","['slices thick-cut bacon, chopped', 'sweet onion, minced', 'ground turkey', 'ground veal', 'dry bread crumbs', 'milk', 'eggs', 'steak sauce', 'light brown sugar', 'garlic powder', 'dried basil', 'dry ground mustard', 'ground cumin', 'ground black pepper', 'sea salt', 'crumbled dried sage', 'barbecue sauce', 'dry brown gravy mix', 'water']",516.0
37da716751dfcf1,My Favorite Pork Turkey Meatloaf,This soft-textured meatloaf is speckled with vegetables. My kids and I love the flavor of this dish. There's always enough for sandwiches the next day and crumbled into spaghetti sauce the day after that.,"['ground turkey', 'ground pork', 'cooking oil', 'carrot, minced', 'red bell pepper, minced', 'onion, minced', 'garlic, minced', 'thawed frozen chopped spinach', 'bread crumbs', 'wheat germ (Optional)', 'eggs, room temperature', 'ketchup', 'salt', 'ground black pepper', 'honey', 'ketchup']",310.0
f2bf32d67ff1363,Cheesy Turkey Meatloaf,This cheesy turkey version is a family favorite spin on meatloaf.,"['cooking spray', 'sweet onion, chopped', 'minced garlic', 'ground turkey', 'processed cheese (such as Velveeta®), cubed', 'crushed buttery round crackers', 'ketchup', 'egg', 'garlic salt, or to taste (Optional)', 'salt and ground black pepper to taste', 'aluminum foil', 'ketchup, or to taste']",406.0
0896abfe081eee2,Buffalo Turkey Meatloaf,"Combining two favorite dishes to make one great meal, this baked meatloaf topped with homemade or your favorite bottled Buffalo wing sauce and served with an easy blue cheese dressing is sure to be a hit. Serve with home-fried potatoes or french fries and a salad!","['cooking spray', 'ground turkey', 'onion, grated', 'salt and ground black pepper to taste', 'butter', ""hot pepper sauce (such as Frank's RedHot®)"", 'garlic powder, or to taste', 'onion powder, or to taste', 'sour cream', 'mayonnaise', 'blue cheese crumbles', 'garlic powder, or to taste', 'onion powder, or to taste', 'black pepper, or to taste']",707.0
db1c66a55055c21,Japanese-Style Meatloaf,I adapted this from a korokke recipe I frequently use. Korokke is a Japanese fried croquette made with seasoned ground meat and mashed potato. I combined the seasoning used there with a standard meatloaf recipe to create this fun hybrid. I serve it with mashed potatoes and a spicy barbeque sauce.,"['corn oil, or to taste', 'sesame oil, or to taste', 'carrots, finely chopped', 'green bell pepper, finely chopped', 'onion, finely chopped', 'soy sauce', 'sake (rice wine)', 'mirin (Japanese sweet wine)', 'white sugar', 'fish soup stock (such as HonDashi®)', 'garlic powder', 'ground ginger', 'ground turkey', 'ground pork', 'eggs, beaten', 'panko bread crumbs']",310.0
ea52b7eb7414fd8,Three-Meat Meatloaf,"Yummy combination of beef, pork, and sausage topped with caramelized tomato soup. My favorite meatloaf recipe by far. Worth every ingredient!","['onion, chopped', 'carrots, chopped', 'beef broth', 'eggs', 'bread crumbs', 'minced fresh basil', 'salt', 'ground black pepper', 'ground turkey', 'ground beef', 'ground pork sausage', 'condensed tomato soup', 'balsamic vinegar', 'Dijon mustard']",305.0
73d635f062e8540,Italian Turkey Meatloaf,"Give this easy turkey meatloaf a quick Italian makeover using marinara sauce and Italian breadcrumbs and you'll have one big, perfect meatball for the whole family.","['ground turkey', 'Italian-style bread crumbs', 'eggs', 'finely chopped onion', 'grated Parmesan cheese', 'ground black pepper', 'marinara sauce, divided']",420.0
1620b0dc4719b2c,Perfect Healthy Meatloaf,"A family favorite, this is the result of much tweaking and an effort to make healthy synonymous with delicious!","['olive oil, or as needed', 'onion, diced', 'red bell pepper, diced', 'green bell pepper, diced', 'garlic, minced, or to taste', 'salt and ground black pepper to taste', 'ground turkey', 'lean ground beef', 'cooked quinoa, or more to taste', 'milk', 'eggs, beaten', 'Worcestershire sauce', 'sweet chili sauce', 'ground ginger', 'bread crumbs, or as needed (Optional)', 'brown sugar', 'ketchup', 'Worcestershire sauce']",484.0
049af453f6ebe04,Rosemary Turkey Meatloaf,This is a delicious alternative to the usual meatloaf.,"['ground turkey', 'dry bread crumbs', 'onion, chopped', 'egg, beaten', 'milk', 'balsamic vinegar', 'garlic, minced', 'salt', 'pepper', 'chopped fresh rosemary', 'canned tomato sauce', 'brown sugar', 'Dijon mustard']",362.0
35f8d5f959296af,Fabulous Ground Turkey Meatloaf,Sauteed vegetables and oatmeal give this meatloaf a light texture and lots of flavor. No catsup invited.,"['egg, beaten', 'vegetable juice (such as V-8®)', 'sour cream', 'Worcestershire sauce', 'dried sage', 'dried parsley', 'dried oregano', 'salt', 'ground black pepper', 'hot pepper sauce (such as Tabasco®)', 'rolled oats', 'butter', 'sweet onion, diced', 'green bell pepper, diced', 'celery, diced', 'sliced mushrooms, drained', 'ground turkey', 'tomato sauce', 'chili sauce']",405.0
d04224681c21141,All White Meat Meatloaf,"This started out as an experiment for an alternative to beef, but it turned out to be the best meatloaf ever.","['ground turkey', 'ground chicken breast', 'bulk pork sausage', 'egg, beaten', 'crushed saltine crackers', 'sweet barbeque sauce', 'prepared yellow mustard', 'hickory-flavored liquid smoke', 'dried parsley', 'dried minced onion', 'onion powder', 'garlic salt', 'seasoned salt', 'brown sugar', 'sweet barbeque sauce', 'prepared yellow mustard']",369.0
99f29ce47ae31b5,6-Ingredient Strawberry Cake,Just 6 ingredients are needed to make this cake. Quite quick. Very easy. Very simple. Very delicious. What more could you ask for? Decorate the top as you like!,"['cooking spray', 'eggs, at room temperature', 'white sugar', 'all-purpose flour, sifted', 'chilled heavy whipping cream', ""confectioners' sugar, or to taste"", 'fresh strawberries, sliced']",372.0
2768a7eace7e65f,White Chocolate Strawberry Cake,"Cake baking is my specialty and this is one of my favorites. The moist, flavorful strawberry cake and the rich, creamy cream cheese and white chocolate frosting combine to create a decadent dessert.","['cake flour', 'baking powder', 'white sugar', 'butter, softened', 'strawberry flavored Jell-O®', 'eggs', 'milk', 'vanilla extract (Optional)', 'strawberries, pureed', 'cream cheese', 'white chocolate baking squares', 'heavy whipping cream', ""confectioners' sugar""]",524.0
cbea0d2119b861f,Chocolate Strawberry Cake,This sweet strawberry cake has a rich chocolate filling.,"['all-purpose flour', 'white sugar', 'baking powder', 'salt', 'shortening', 'egg whites', 'milk', 'strawberry syrup', 'vanilla extract', ""semi-sweet baking chocolate (such as Baker's®)"", 'cream cheese (such as Philadelphia®), softened', 'white sugar', 'whipped topping (such as Cool Whip®)', 'instant chocolate pudding mix', 'crushed chocolate sandwich cookies (such as Oreo®) (Optional)']",537.0
dd709f77df4d372,Byron's Delicious Strawberry Cake,I hunted around for a while looking for a good strawberry cake recipe and finally after a couple of attempts and some tweaking of the recipe I came up with this amazing strawberry cake!,"['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'white sugar', 'eggs', 'strawberry extract', 'vanilla extract', 'milk', 'pureed fresh strawberries']",266.0
4f7ef62f9d2c6eb,Homemade Strawberry Cake,"A delicious homemade cake with chunks of fresh strawberries instead of puree, turning the whole cake pink like most strawberry cakes.","['white sugar', 'vegetable oil', 'eggs', 'vanilla extract', 'all-purpose flour', 'baking powder', 'salt', 'milk', 'finely chopped strawberries']",293.0
7c22191e11db4a8,Dark German Chocolate Cake,Dark German chocolate cake to die for.,"['white sugar', 'all-purpose flour', 'unsweetened cocoa powder', 'unsweetened cocoa powder', 'baking soda', 'baking powder', 'salt', 'milk', 'vegetable oil', 'eggs', 'vanilla extract', 'hot water']",473.0
7542f624be8ddf9,Bo's Best White German Chocolate Cake,If you like German chocolate cake you will love this! It's an amazing cake using white chocolate to replace German chocolate. Amazingly moist! I made it for Easter and it was gone before I knew it.,"['all-purpose flour', 'baking powder', 'salt', 'white chocolate, chopped', 'butter', 'white sugar', 'eggs, separated', 'vanilla extract', 'buttermilk', 'egg yolks', 'evaporated milk', 'vanilla extract', 'white sugar', 'butter', 'sweetened flaked coconut', 'chopped pecans']",961.0
37515375c0b7ac8,Italian Chicken Pesto with Spaghetti Squash,This is a great new paleo version of your favorite Italian recipe with spaghetti squash. I like to sprinkle a bit of Parmigiano-Reggiano cheese over mine.,"['spaghetti squash, halved lengthwise', 'Italian chicken sausage, casings removed', 'broccoli, cut into bite-size pieces', 'green bell pepper, cut into bite-size pieces', 'chopped fresh basil, or to taste', 'chopped fresh rosemary, or to taste', 'Italian seasoning (such as Mrs. Dash®), or to taste', 'olive oil', 'pesto, or to taste', 'sun-dried tomatoes']",460.0
c96911328102a58,Better-Than-Mom's German Chocolate Cake,"This cake is amazing. As my father-in-law says, ""This is better than my Mom's cake"". Plan ahead because this cake takes time and effort to make. But it's oh so worth it!","['semisweet chocolate, chopped', 'unsweetened chocolate, chopped', 'water', 'white sugar, divided', 'unsalted butter, at room temperature', 'eggs, separated', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'buttermilk, at room temperature', 'vanilla extract', 'heavy cream', 'white sugar', 'egg yolks', 'coconut, toasted', 'pecans, toasted and finely chopped', 'unsalted butter, at room temperature', 'salt', 'water', 'white sugar', 'dark rum', 'semisweet chocolate, chopped', 'unsalted butter', 'light corn syrup', 'heavy cream']",1026.0
13135822b0014ec,Chicken Pesto Saladizza,"This recipe was developed by my 10-year old daughter, based on one of her favorite flatbread sandwiches. She calls it a 'Saladizza' because it is a salad on a pizza! This recipe is fresh, nutritious, and delicious. This is a great meal for lunch or dinner.","['soft round flatbreads', 'olive oil, or as needed', 'spinach pesto', 'mozzarella cheese, shredded', 'chopped romaine lettuce', 'grilled chicken breasts, sliced into bite-sized pieces', 'Roma tomatoes, seeded and chopped', 'grated Parmesan cheese (Optional)']",446.0
309fd0a5bcdb3ff,Bacon-Wrapped Chicken Pesto,"I made this for a quick, yummy anniversary dinner and served with garlic Parmesan rice.","['cooking spray', 'onion powder', 'garlic powder', 'seasoned salt', 'ground black pepper', 'skin-on, bone-in chicken thighs', 'pesto', 'shredded mozzarella cheese', 'bacon']",466.0
cdc1f1ee6c07516,Pesto Chicken Kabobs,"Delicious, moist and flavorful. I prefer using homemade pesto, but store-bought will do if necessary. This is sure to become a family favorite! Serve with lemon wedges. This recipe was made in a Panasonic CIO.","['skinless, boneless chicken breasts, cut into 1-inch pieces', 'pesto', 'fresh lemon juice', 'cherry tomatoes', 'red onion chunks', 'wooden skewers, soaked in water for 20 minutes', 'salt and ground black pepper to taste']",539.0
2f027b7bfeb64ef,Pesto Chicken and Potatoes in Parchment Packets,Cooking in parchment paper makes for a beautiful presentation as well as easy clean-up.,"['red potato', '(15x24-inch) pieces of parchment paper', 'salt and ground black pepper to taste', 'fresh basil leaves', 'onion, thinly sliced', 'whole chicken legs, skin and bones removed', 'prepared pesto']",620.0
6dc9210745781c4,Chicken Pesto Sandwich,"Tender chunks of chicken breast are cooked together with onion, zucchini, mushrooms, bell pepper, and pesto sauce for a flavorful sandwich filling that will satisfy a hungry crowd.","['skinless, boneless chicken breast halves, cut into chunks', 'olive oil', 'minced garlic', 'red pepper flakes', 'salt and freshly ground black pepper to taste', 'yellow bell pepper, sliced', 'onion, sliced', 'diced zucchini', 'balsamic vinegar', 'sliced mushrooms', 'chopped fresh basil', 'shredded mozzarella cheese', 'prepared pesto sauce', 'halved cherry tomatoes', 'Italian-style hoagie buns, split lengthwise and toasted', 'crumbled feta cheese, divided', 'chopped fresh basil, divided']",525.0
