Image,Food Name,Summary,Ingredients,Calories
66d437412d3a55f,Blood Orange Mimosa,Great blood orange-pineapple mimosa for any lazy morning.,"['pink sanding sugar, or as needed', 'brut Champagne', 'pineapple juice', 'blood orange juice', 'orange liqueur (such as Grand Marnier®)']",332.0
43624c7490453bb,Valentine's Day French Toast,Surprise your honey on Valentine's Day morning. This is a wonderful French toast recipe with strawberries and bananas for garnish!,"['eggs', 'milk, or to taste', 'ground nutmeg, or to taste', 'ground cinnamon, or to taste', 'bread', 'butter, or to taste', 'banana, or more to taste, sliced', 'strawberries, or more to taste, sliced', 'maple syrup, or to taste, warmed', ""confectioners' sugar, or to taste""]",576.0
4830f761c071334,Vegan Black Bean Burgers with Oats,"Crispy outside, soft inside. Place burgers on buns and add condiments and toppings of choice, e.g. lettuce, pickles, tomato, raw or grilled onion, grilled mushrooms, avocado, jalapenos, bell peppers, ketchup, mustard, barbecue sauce, etc.","['canned black beans, liquid reserved', 'rolled oats, or more as needed', 'raw sunflower seed kernels', 'white mushrooms, stemmed and quartered', 'red bell pepper, cut into 1-inch pieces', 'green bell pepper, cut into 1-inch pieces', 'white onion, cut into 1-inch pieces', 'chopped fresh parsley', 'vegan Worcestershire sauce', 'salt, or more to taste', 'ground black pepper', 'onion powder', 'garlic powder', 'ground cumin', 'vegetable oil as needed']",250.0
dc99208cb445fcb,Deb's Garlic Soup,"This delicious soup is very easy to make and is a treat anytime, especially if you are on the mend. Garlic is known for its healing properties, and when heated in a soup base, is very palatable. The flavorful toasted bread cubes give this soup that luxury ""comfort food"" quality.","['elephant garlic', 'chicken broth', 'butter, softened, or to taste', 'bread', 'grated Parmesan cheese, or to taste', 'smoked paprika, or to taste', 'Himalayan sea salt to taste', 'lemon-pepper seasoning, or to taste']",169.0
7e60c3a4efbe5d5,Air Fryer Ranch-Stuffed Olives,These air-fried olives come out super crispy and the ranch is built right in so no dipping sauce is required.,"['cream cheese, softened', 'dry ranch dressing mix', 'jumbo pitted black olives, drained', 'all-purpose flour', 'egg, beaten', 'panko bread crumbs', 'nonstick cooking spray']",169.0
d7c8b4e373fc950,Easy Peanut Butter-Banana Oatmeal,"Great way to perk up plain instant oatmeal for your picky eaters, without using any butter or brown sugar!","['water', 'plain instant oatmeal', 'crunchy peanut butter', 'banana, sliced']",255.0
9f8ba40f2586360,Banana-Peanut Butter Oatmeal,This banana-peanut butter oatmeal is great for those days when your muscles are sore and you need to recover.,"['banana, cut into chunks', 'skim milk', 'quick-cooking oats', 'peanut butter', 'chocolate or vanilla protein powder']",381.0
feeda0da0ac1b42,Savoy Cabbage Salad,"Crunchy and mild savoy cabbage is tossed with a pear, Pecorino Romano, walnuts, and champagne vinegar for a delicate salad.","['savoy cabbage, stem and tough outer leaves removed', 'pear, sliced into bite-sized pieces (with peel)', 'lemon juice', 'raw walnut halves', 'Pecorino Romano cheese, cut into small chunks', 'coarsely ground black pepper', 'extra-virgin olive oil', 'champagne vinegar']",310.0
ad6d0fb2ae09884,Chocolate Truffles 4 Ways,"One recipe, 4 different ways to impress. Win over your loved ones with homemade chocolate truffles so good, you'll never have to buy them again. Included are 4 exciting coating ideas!","['heavy cream', 'semisweet chocolate, finely chopped', 'bar bittersweet chocolate, finely chopped', 'unsalted butter, softened', 'vanilla extract', 'fine sea salt', 'freeze-dried strawberries', 'starlight hard peppermint candies', 'unsweetened cocoa powder', 'powdered peanut butter (such as PB2®)']",186.0
dedb189037b8797,Instant Pot® Butternut Squash Soup with Coconut Milk,"I do not like butternut squash soup, but I love this recipe. I adapted it for the Instant Pot® pressure cooker. You may garnish with unsweetened coconut flakes, salted peanuts, Parmesan cheese, or any other topping you think would add to your enjoyment.","['butternut squash - peeled, seeded, and cut into chunks', 'water', 'peeled turmeric, finely grated', 'fresh ginger, grated', 'unsweetened coconut milk', 'chicken stock, or as needed', 'salt and ground black pepper to taste']",355.0
10c33af7bda95f5,Fall Quinoa Salad with Poppy Seed Dressing,"Roasted sweet potato and Brussels sprouts salad with beets, dried cranberries, quinoa, feta, and poppy seed dressing.","['nonstick cooking spray', 'sweet potato, peeled and chopped', 'sliced Brussels sprouts', 'olive oil', 'salt and ground black pepper to taste', 'cold cooked quinoa', 'sliced beets', 'sweetened dried cranberries', 'white vinegar', 'white sugar', 'minced onion', 'poppy seeds', 'salt', 'dry mustard', 'crumbled feta cheese']",384.0
f726d3b8386c879,Protein-Packed Peanut Butter Oatmeal,"A quick breakfast mix I put together to help me get ready for the gym and put on mass. A wonderful mix of banana flavor, peanut butter, and chocolate protein powder.","['bananas', 'honey', 'peanut butter', 'chocolate protein powder', 'prepared oatmeal']",713.0
cd1855545904fa1,Healthy Roasted Cushaw Muffins with Rosemary Sea Salt,"Cushaw squash is prevalent in the South but is just as versatile as pumpkin. These muffins make a great breakfast on the go or a quick snack and can be customized with your favorite nuts, dried fruits, or even chocolate chips.","['cushaw squash - peeled, seeded, and chopped', 'maple syrup', 'melted coconut oil', 'eggs', 'plain Greek yogurt', 'baking soda', 'ground cinnamon', 'vanilla extract', 'salt', 'ground ginger', 'ground nutmeg', 'whole wheat flour', 'chopped pecans', 'old-fashioned oats', 'Himalayan sea salt', 'finely chopped rosemary']",158.0
45c0f718d76afc5,"Shrimp, Avocado, and Grapefruit Salad","Grapefruit's piquant bitter juiciness balanced by French dressing's sweetness and creamy avocado, all adorning succulent shrimp atop a bed of greens...truly, it's a marriage made in heaven! This recipe makes 2 large servings, but can easily serve 4 as appetizers.","['mayonnaise', 'ketchup', 'raw honey', 'apple cider vinegar', 'diced red onion (Optional)', 'salt', 'freshly ground black pepper to taste', 'olive oil', 'mixed salad greens', 'avocado - peeled, pitted, and sliced', 'grapefruit, peeled and sectioned', 'cooked and peeled shrimp, or more to taste', 'red onion, thinly sliced, or to taste (Optional)']",1397.0
ecbb104eda8e027,One-Pot Moroccan Shrimp Tagine,"The rich flavors of Morocco shine through in this delicious, one-pot shrimp tagine dish! Serve over prepared couscous.","['olive oil', 'carrots, chopped', 'sweet onion, diced', 'russet potato, peeled and diced', 'red bell pepper, thinly sliced', 'pitted Kalamata olives, sliced', 'minced garlic', 'ginger paste', 'tomatoes, coarsely chopped', 'chopped fresh cilantro', 'dried parsley', 'ground cumin', 'seasoned salt', 'sazon seasoning with saffron (such as Goya® Azafran)', 'paprika', 'ground turmeric', 'lemon juice', 'cayenne pepper', 'ground black pepper', 'bay leaf', 'uncooked medium shrimp, peeled and deveined']",275.0
b424ad135f9f587,"Air Fryer Bay Scallops, Asparagus, and Mushrooms",This medley is great on its own but would be good served over rice too.,"['bay scallops, rinsed and patted dry', 'asparagus, trimmed and cut into 1-inch pieces', 'mushrooms, sliced', 'olive oil', 'lemon-pepper seasoning', 'parsley flakes', 'ground paprika', 'lemon']",234.0
890708eb45dd44e,Fresh Pears with Cinnamon Cream Cheese Dip,"A delicious, easy cream cheese dip for pears or other fruit.","['ripe pears', 'cream cheese, softened', 'sour cream', 'powdered sugar, or to taste', 'ground cinnamon']",158.0
a0e04e783fabddf,Blueberry Almond Milk Smoothie,Great breakfast smoothie.,"['frozen blueberries', 'almond milk', 'banana, frozen', 'ice, or more to taste', 'rolled oats', 'almond butter', 'acai powder', 'vanilla extract', 'pure maple syrup']",297.0
a132fad57d7a3ac,Spaghetti Sauce with Turkey Meatballs,"Flavorful turkey meatballs in a tomato spaghetti sauce. Serve by themselves, over noodles, or sprinkled with Parmesan cheese.","['chopped fresh parsley', 'white onion, diced', 'garlic, minced', 'red pepper paste', 'lean ground turkey', 'dried basil', 'dried thyme', 'ground cumin', 'ground cinnamon', 'ground allspice, or more to taste', 'salt and ground black pepper to taste', 'oil', 'water, or more as needed', 'spaghetti sauce', 'fire-roasted diced tomatoes', 'tomato paste']",347.0
f4163d7bdf17bdb,Instant Pot® Chile Verde,This Mexican pork stew comes out tender and flavorful in your Instant Pot®. Serve with rice and beans or in tortillas as tacos.,"['olive oil, or more as needed, divided', 'tomatillos - husked, stemmed, and halved', 'jalapeno peppers, halved and seeded', 'garlic, crushed', 'chicken broth, divided', 'boneless pork shoulder, cut into 1 1/2-inch cubes', 'yellow onion, chopped', 'green bell pepper, seeded and chopped', 'dried oregano', 'ground cumin', 'coarse salt', 'cracked black pepper', 'chopped fresh cilantro']",357.0
84bfca1716a9160,"No-Cook, Large-Batch Fresh Tomatillo Salsa","I made this recipe to satisfy my craving for fresh salsa. Since I can't eat raw tomatoes, I substituted tomatillos. It worked! Now I can eat yummy salsa again.","['fresh tomatillos, husks removed', 'roasted green chile peppers, stems removed', 'celery', 'onion', 'lime juice', 'dried parsley', 'kosher salt', 'fresh oregano leaves', 'ground black pepper', 'minced garlic', 'dried sage', 'crushed dried rosemary leaves', 'ground cumin']",60.0
42ebc246eb58040,Mexican Spicy Tomatillo Sauce,"Authentic spicy Mexican tomatillo sauce. Perfect on tacos, tostadas, and burritos.","['fresh tomatillos, husks removed', 'serrano peppers', 'white onion, quartered', 'sour cream', 'chopped fresh cilantro', 'avocado, pitted and peeled', 'garlic, peeled', 'salt', 'ground black pepper']",28.0
b2fe3e574bcf934,Chicken Bryan with Chicken Leg Quarters,"A copycat version of the famous chicken from Carrabba's Italian Grill®, but made with leg quarters. Full of flavor, this recipe is company-worthy.","['dry white wine', 'olive oil', 'dried oregano', 'prepared pesto', 'lemon, zested and juiced', 'garlic, minced', 'salt and ground black pepper to taste', 'chicken leg quarters', 'unsalted butter', 'minced white onion', 'minced garlic', 'white wine', 'lemon juice', 'chopped sun-dried tomatoes in oil, drained', 'prepared pesto', 'salt and ground black pepper to taste', 'goat cheese, sliced into 4 rounds']",957.0
a9193ed1e6167fb,Ana's Spicy Chipotle Tomatillo Sauce,"Tangy and spicy tomatillo sauce! Delicious served over tacos, quesadillas, or just with chips.","['fresh tomatillos, husks removed', 'garlic, peeled', 'water as needed', 'chipotle peppers in adobo sauce', 'salt']",5.0
645277f60204704,Roasted Salsa Verde,"A fresh, green, roasted salsa that's quick to prepare!","['tomatillos, peeled', 'Anaheim chile peppers', 'onions, peeled', 'jalapeno pepper, seeded and minced', 'garlic, peeled', 'fresh cilantro, stems removed', 'lemon juice', 'salt to taste']",35.0
2e60e9610b643e1,Spicy Chicken Enchiladas with Tomatillo Salsa,Delicious variation of traditional chicken enchiladas. I like to make the tomatillo salsa and tortillas from scratch! We cook up the chicken on the grill for less mess. My hubby's favorite dish!,"['skinless, boneless chicken breast halves', 'cayenne pepper, or to taste', 'salt and ground black pepper to taste', 'fresh tomatillos, husked and chopped, or more to taste', 'serrano peppers, chopped', 'white vinegar', 'water', 'white onion, chopped', 'garlic, minced', 'salt to taste', 'fresh cilantro, stems removed', 'lime, juiced', 'cream cheese, softened', 'shredded Mexican cheese blend, divided', 'sour cream', 'dried minced onion', 'cayenne pepper', 'flour tortillas']",657.0
418e74a21679ad2,Roasted Veggie Salsa,"Delicious roasted veggie salsa that goes great on tacos, nachos, fish, chicken, or as chips and salsa.","['poblano peppers', 'corn', 'white onion, peeled and cut into 4 slices', 'carrot, peeled', 'garlic, minced', 'salt', 'chopped fresh cilantro', 'olive oil', 'lime, juiced', 'salt and ground black pepper to taste']",63.0
1604660253755a7,Chipotle Chili Dogs,Put some fireworks on your hot dogs with chipotle chili sauce.,"['ground chuck', 'white onion, diced', 'chipotle chili peppers in adobo sauce, minced', 'garlic, minced', 'tomato sauce', 'chili powder', 'hot dogs', 'hot dog buns', 'butter, or as needed', 'shredded Cheddar cheese', 'diced onion, or to taste']",396.0
30dd968f40356c7,Pan-Fried Falafel Bites,"Easy and super quick pan-fried falafel recipe. I had everything in my pantry already. I love this as a snack with a tzatziki cucumber sauce, or try with a spicy sriracha sauce.","['garbanzo beans, drained', 'olive oil, divided, or more as needed', 'panko bread crumbs, divided, or more as needed', 'chopped white onion', 'egg', 'dried parsley', 'curry powder', 'garlic powder', 'lemon juice', 'ground black pepper']",137.0
9a769a6ca56e263,Creamy Chipotle Chicken Thighs with Sauteed Squash,These chipotle chicken thighs are a favorite in our house. Slightly spicy but extremely tasty!,"['white onion, quartered, divided', 'tomato-flavored bouillon, divided', 'skinless chicken thighs', 'Mexican crema, crema fresca', 'chipotle peppers in adobo sauce', 'tomatoes, divided', 'garlic cloves, divided', 'butter, divided', 'red bell pepper, quartered', 'Mexican white squash, chopped', 'salt and ground black pepper to taste']",465.0
