Image,Question,Answer,Predict,gpt_score
56070b0625b083c,What color is the larger piece on top of the corn,brownish-orange,the larger piece on top of the corn is brown,0.3
dc8b523f5e54193,What is the color of the caramel corn,light,the caramel corn is golden,0.2
dc8b523f5e54193,What shade is the caramel corn,golden-brown,golden brown,1.0
dc8b523f5e54193,What are the bowls made of,glass,the bowls are made of ceramic,0.1
dc8b523f5e54193,Where is the second bowl located,on the top-left,upper left corner,0.9
5cc4c378f4527c4,What color are the corn kernels in the salad,yellow,yellow,1.0
5cc4c378f4527c4,What is the main ingredient in the salad,corn,corn,1.0
5cc4c378f4527c4,How are the ingredients in the salad prepared,mixed,the ingredients in the salad are **chopped** and mixed,0.7
5cc4c378f4527c4,What color are the diced bell peppers in the salad,red,the diced bell peppers in the salad are red,0.7
7a46895d46f89e7,What color are the black beans,brown,the black beans are **dark brown**,0.6
7a46895d46f89e7,What type of food are used in the dish,beans,"beans, corn, tomatoes, and peppers",0.5
7a46895d46f89e7,What color are the pieces of bell pepper,red,the pieces of bell pepper are red,0.9
7a46895d46f89e7,Where is the wooden spoon located,on the right,in the middle of the bowl,0.2
1e791e94ce68a17,What color is the bowl,white,white,1.0
1e791e94ce68a17,How are the corn kernels arranged in the bowl,scattered,scattered around the other ingredients,0.7
1e791e94ce68a17,What color are the corn kernels,yellow,the corn kernels are yellow,1.0
1e791e94ce68a17,Where are the red tomato slices,in a bowl,in the center of the bowl,0.7
1e791e94ce68a17,Where are the purple onion pieces mostly located,in a bowl,at the bottom of the bowl,0.7
a9321bba4920843,What color is the cornbread,golden-yellow,the cornbread is yellow,0.6
a9321bba4920843,What type of bread is shown in the image,cornbread,cornbread,1.0
a9321bba4920843,What color is the cast iron pan,black,the cast iron pan is black,1.0
a9321bba4920843,How does the texture of the cornbread appear,coarse,the cornbread appears to be moist and crumbly,0.2
cc61c4260366898,What color is the cornbread,golden,the cornbread is orange,0.1
cc61c4260366898,What type of bread is shown in the image,cornbread,cheese biscuits,0.2
cc61c4260366898,What color is the plate used for serving the cornbread,white,the plate is white,0.9
cc61c4260366898,Where is the parsley placed in relation to the cornbread stack,on a plate,on the left side,0.2
a264b1ee256e419,What are the green specks in the cornbread embedded with,cornbread,the green specks in the cornbread are jalapenos,0.6
a264b1ee256e419,What type of bread is shown in the image,cornbread,cornbread,1.0
a264b1ee256e419,What color are the scattered pieces of broccoli,green,green,1.0
a264b1ee256e419,Where is the smaller piece of cornbread positioned in the image,on the top-left,in the background,0.2
01c000a5e0c2720,What type of cheese is in the bowl,cottage cheese,cottage cheese,1.0
01c000a5e0c2720,What color is the bowl,white,white,1.0
01c000a5e0c2720,What color are the bananas,yellow,yellow,1.0
01c000a5e0c2720,Where are the bananas placed in relation to the cottage cheese,around the cottage cheese,on top of the cottage cheese,0.7
6ff9ae19b3eed61,What is the main protein in the dish,chicken,chicken,1.0
6ff9ae19b3eed61,Where is the chicken located in the image,on the pan,the chicken is in a pan,0.7
6ff9ae19b3eed61,What vegetable is mixed with the cottage cheese,spinach,spinach,1.0
6ff9ae19b3eed61,What color is the cottage cheese,white,white,1.0
6ff9ae19b3eed61,Where is the chicken located in relation to the spinach and cottage cheese mixture,in the foreground,the chicken is located inside the spinach and cottage cheese mixture,0.1
d980f97dbe2a1e9,What color is the couscous,yellow,the couscous is beige,0.2
d980f97dbe2a1e9,What type of grain is in the bowl,couscous,couscous,1.0
d980f97dbe2a1e9,What color is the bowl,white,white,1.0
d980f97dbe2a1e9,What color are the herbs in the couscous,green,the herbs in the couscous are green,0.7
d980f97dbe2a1e9,Where are the lemon wedges placed,on top of,on top of the couscous,0.9
191f4793a5b5caa,What color is the Israeli Couscous,tan,the israeli couscous is cream-colored,0.1
191f4793a5b5caa,What is the couscous filling in the image,filling,cheesy risotto,0.3
191f4793a5b5caa,What type of grain is shown in the image,couscous,risotto,0.2
191f4793a5b5caa,What color is the bowl containing the couscous,white,white,1.0
191f4793a5b5caa,What texture does the sauce coating the couscous appear to have,creamy,the sauce appears to have a creamy texture,0.9
df3bd933b12e81f,What is the color of the couscous in the dish,tan,the couscous is yellow,0.2
df3bd933b12e81f,What is the main grain used in the dish,couscous,couscous,1.0
df3bd933b12e81f,What color are the chunks of tomatoes mixed within the couscous,red,red,1.0
df3bd933b12e81f,What color are the smaller flecks mixed within the couscous,green,red,0.0
df3bd933b12e81f,Where is the Jazzed Up Couscous dish located within the image,within the pot,at the top of the pot,0.3
c8be669cf4a7994,What is the couscous served in,bowl,a white ceramic bowl,0.9
c8be669cf4a7994,What color is the couscous,white,the couscous is light brown,0.1
c8be669cf4a7994,What color are the almonds or nuts,beige,light brown,0.7
c8be669cf4a7994,What shape is the couscous forming,small and round,the couscous is forming small balls,0.7
c8be669cf4a7994,Where is the couscous served,in a white bowl,in a white bowl,1.0
22a6a503038da42,"What is the color of the cauliflower ""couscous""",yellowish-orange,"the color of the cauliflower ""couscous"" is yellow",0.5
22a6a503038da42,"What color are the sprigs scattered across the top of the ""couscous""",green,"the sprigs scattered across the top of the ""couscous"" are green",0.6
22a6a503038da42,Where are the sprigs of green cilantro scattered,across the top,the cilantro sprigs are scattered in the pan,0.1
22a6a503038da42,"What is resting partially within the ""couscous""",spoon,a wooden spoon,0.9
4dc12e07d49694b,What type of food is prominently featured in the image,crab cakes,fish cakes with tartar sauce,0.3
4dc12e07d49694b,What color are the edges of the crab cakes,golden,the edges of the crab cakes are golden brown,0.6
4dc12e07d49694b,What color are the green flecks scattered throughout the crab cakes,green,the green flecks scattered throughout the crab cakes are **bright green**,0.7
b1cc9100561c3f3,What color are the crab pieces,reddish-orange,the crab pieces are orange,0.4
b1cc9100561c3f3,What seafood is present in the dish,crab,crab,1.0
b1cc9100561c3f3,How are the crab pieces arranged in the dish,clustered,the crab pieces are arranged in the dish **in a random pattern**,0.2
b1cc9100561c3f3,What type of meat is distributed around the crab,sausages,sausages,1.0
bddadd64cc7bae0,What color is the cranberry filling in the pie,red,red,1.0
bddadd64cc7bae0,What type of dessert is shown in the image,pie,rhubarb pie,0.7
bddadd64cc7bae0,What color is the crumb topping on the pie,tan,the crumb topping on the pie is **light brown**,0.3
bddadd64cc7bae0,What color is the pie crust,golden,light brown,0.4
bddadd64cc7bae0,In which direction is the pie slightly positioned,towards the left,to the right,0.1
fbf680ba3d3b096,What type of sauce is on the chicken,cranberry,strawberry jam,0.2
fbf680ba3d3b096,What type of meat is shown in the image,chicken,chicken legs with sauce,0.7
fbf680ba3d3b096,What color is the plate,light blue,the plate is light blue,0.9
fbf680ba3d3b096,What color is the chicken,golden brown,the chicken is light brown,0.5
fbf680ba3d3b096,Where are the chicken pieces placed,on a plate,a plate,0.7
4581574ec92aee2,What does the pomegranate cranberry sauce/relish do to the bowl,fills,it makes the bowl red,0.2
4581574ec92aee2,What is the pomegranate cranberry sauce/relish served in,bowl,a glass bowl,0.7
4581574ec92aee2,What is the consistency of the pomegranate cranberry sauce/relish,thick,thick and chunky,0.9
4581574ec92aee2,What color are the walnuts in the bowl,light brown and red,the walnuts are light brown,0.6
4581574ec92aee2,Where are the walnuts located in the image,in the center,scattered throughout the cranberry sauce,0.1
9a3edf97d4725d1,What type of seafood is visible in the bisque,crawfish,crayfish,1.0
9a3edf97d4725d1,What color are the chopped chives in the bisque,green,green,1.0
9a3edf97d4725d1,Where is the Louisiana Crawfish Bisque served,within a white bowl,a bowl,0.6
4f5150c34518129,What color is the rice described as,beige,the rice is orange,0.1
4f5150c34518129,How is the rice arranged on the plate,piled,in a small mound,0.6
4f5150c34518129,What type of seafood is mixed within the rice,crawfish,crab,0.5
4f5150c34518129,What color are the crawfish tails,red,red,1.0
4f5150c34518129,Where are the crawfish tails placed in relation to the rice,on top of,mixed throughout the rice,0.1
d7976d426b5fc7b,What is the texture of the Honey Walnut Cream Cheese,light,the texture of the honey walnut cream cheese is smooth,0.1
d7976d426b5fc7b,What type of nuts are mixed into the cream cheese,walnuts,walnuts,1.0
d7976d426b5fc7b,What color is the Honey Walnut Cream Cheese,beige,the color of the honey walnut cream cheese is white,0.1
d7976d426b5fc7b,Where is the walnut half located in relation to the cream cheese,on top,to the left of the cream cheese,0.1
d7976d426b5fc7b,What is the container used to hold the Honey Walnut Cream Cheese,bowl,the container used to hold the honey walnut cream cheese is a glass bowl,0.6
70f1689e82535a7,What is the texture of the chantilly cream,soft,the chantilly cream is smooth and airy,0.3
70f1689e82535a7,What is the main component of the dessert,cream,whipped cream,0.9
70f1689e82535a7,What color is the chantilly cream,off-white,the chantilly cream is white,0.3
70f1689e82535a7,What does the cream do to the glass dessert dish,fills,the cream supports the glass dessert dish,0.2
70f1689e82535a7,Where are the dollops of cream located,on top,there are no dollops of cream in the image,0.1
feb8da6d4727a62,What color is the plate,white,the plate is white,0.9
feb8da6d4727a62,What fruit is mixed within the creamy filling of the crepes,blueberries,blueberries,1.0
feb8da6d4727a62,What color is the base of the crepes,brown,the base of the crepes is brown,0.5
feb8da6d4727a62,What is inside the rolled crepes,blueberries,blueberry cream cheese,0.6
feb8da6d4727a62,Where are the blueberries scattered,on the plate,on top of the crepes,0.4
83d9469b7d2e536,What color is the crepe,golden brown,the crepe is light brown,0.6
83d9469b7d2e536,What is located in the center of the image,crepe,the center of the image features a crepe,0.7
83d9469b7d2e536,How would you describe the edges of the crepe,darker,the edges of the crepe are crispy,0.1
83d9469b7d2e536,Where is the crepe located in the image,in the center,the crepe is located at the center,0.9
97317ea0a16f6ba,What color is the cloth the rolls are arranged on,purple,the cloth is purple,0.9
97317ea0a16f6ba,What is the shape of the food items in the image,rolls,the food items in the image are shaped like a croissant,0.1
97317ea0a16f6ba,What color are the Nutella crescent rolls,golden brown ,brown,0.8
97317ea0a16f6ba,What is visible in the cut roll,flaky dough,chocolate filling,0.2
97317ea0a16f6ba,Where is one of the whole rolls located in relation to the cut roll,on the lower right,behind the cut roll,0.3
5dc5bfed7295e6e,What color are the crisps,golden-yellow,yellow,0.7
5dc5bfed7295e6e,How are the crisps arranged on the plate,overlap,the crisps are arranged in a **random** fashion,0.2
5dc5bfed7295e6e,What type of food is described as golden-yellow and lacy,cheese,cheese crisps,0.9
5dc5bfed7295e6e,What texture do the crisps have,lacy,crunchy,0.1
5dc5bfed7295e6e,Where are the crisps located on the plate,on the upper-left,the crisps are on the right,0.2
7207161ee7fdd3a,What color are the sesame seeds on the crisps,white,white,1.0
7207161ee7fdd3a,What color are the edges of some crisps,brown,the edges of some crisps are brown,0.5
7207161ee7fdd3a,Where are the Sesame Lemon Crisps placed,on a white plate,on a white plate,1.0
7207161ee7fdd3a,Which crisp appears bigger compared to the others,the crisp in the front,the one in the front,0.6
f7e98ee1e808dcc,What color is the plate,green,the plate is light green,0.6
f7e98ee1e808dcc,What shape are the croissant ice cream cones,cones,the croissant ice cream cones are triangular,0.4
f7e98ee1e808dcc,What color are the croissant ice cream cones,golden-brown,golden brown,1.0
f7e98ee1e808dcc,How is one of the cones positioned on the plate,lies,upside down,0.2
1747472deb3ca10,What color is the front center croquette,brown,brown,1.0
1747472deb3ca10,What type of food is shown in the image,croquettes,deep fried meatballs,0.2
1747472deb3ca10,What color is the back croquette,dark,the back croquette is brown,0.1
1747472deb3ca10,Where are the croquettes placed,on a plate,on a decorative plate,0.9
1747472deb3ca10,How are the croquettes positioned on the plate,arranged,the croquettes are positioned in a circular pattern,0.6
873396a9d5e4f00,How would you describe the croquettes,yummylicious,the croquettes are round and golden brown,0.3
873396a9d5e4f00,What type of food is shown in the image,croquettes,breaded meatballs,0.2
873396a9d5e4f00,What color are the croquettes,golden,the croquettes are golden brown,0.7
