answer,predicted_answer,rouge1,rouge2,rougeL
red,red,1.0,0.0,1.0
on a plate,center of the plate,0.28571428571428575,0.0,0.28571428571428575
brown,golden-brown,0.6666666666666666,0.0,0.6666666666666666
Wellington,savory pastry,0.0,0.0,0.0
dark blue,black,0.0,0.0,0.0
green,green,1.0,0.0,1.0
vegetables,vegetables,1.0,0.0,1.0
scattered,random pattern,0.0,0.0,0.0
on a black grill pan,on a grill pan,0.888888888888889,0.5714285714285715,0.888888888888889
glazed,deep purple color,0.0,0.0,0.0
reddish-brown,dark red,0.0,0.0,0.0
around the base,around the venison,0.6666666666666666,0.5,0.6666666666666666
blackberries,blackberries,1.0,0.0,1.0
brown,no venison,0.0,0.0,0.0
venison,roast beef,0.0,0.0,0.0
gravy,brown gravy,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
on the plate,on a green plate,0.5714285714285715,0.0,0.5714285714285715
golden-brown,light brown,0.5,0.0,0.5
venison,chicken,0.0,0.0,0.0
on a plate,in a white bowl,0.28571428571428575,0.0,0.28571428571428575
overlapping,in a bowl,0.0,0.0,0.0
salad,a salad,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
in the salad,in the salad,1.0,1.0,1.0
blueberries,blueberries,1.0,0.0,1.0
brown,dark brown or black,0.4,0.0,0.4
reflecting,reflecting off the surface,0.4,0.0,0.4
pitcher,glass pitcher,0.6666666666666666,0.0,0.6666666666666666
vinaigrette,balsamic vinegar,0.0,0.0,0.0
in the foreground,foreground centered,0.4,0.0,0.4
vinaigrette,vinaigrette,1.0,0.0,1.0
wooden,wooden surface,0.6666666666666666,0.0,0.6666666666666666
yellow-brown,light yellow,0.5,0.0,0.5
jar,glass jar,0.6666666666666666,0.0,0.6666666666666666
wooden,wooden surface,0.6666666666666666,0.0,0.6666666666666666
on a wooden surface,center of the image,0.0,0.0,0.0
green,green,1.0,0.0,1.0
scattered,scattered throughout the salad,0.4,0.0,0.4
red,red,1.0,0.0,1.0
tomato,pomegranate seeds,0.0,0.0,0.0
above the middle,center of the salad,0.28571428571428575,0.0,0.28571428571428575
golden-brown,golden brown,1.0,1.0,1.0
waffles,waffles,1.0,0.0,1.0
white,white,1.0,0.0,1.0
darker,golden hues,0.0,0.0,0.0
on a white plate,on a white plate,1.0,1.0,1.0
golden,golden brown,0.6666666666666666,0.0,0.6666666666666666
brown,brown,1.0,0.0,1.0
on the left,left side,0.4,0.0,0.4
red,red,1.0,0.0,1.0
waffle,waffle,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on the waffle,on the left side,0.5714285714285715,0.4,0.5714285714285715
green,green,1.0,0.0,1.0
Awesome,cooked and lightly seasoned,0.0,0.0,0.0
Walleye,cod tilapia or mahi-mahi,0.0,0.0,0.0
tan,white with light yellowish-orange,0.0,0.0,0.0
red,red,1.0,0.0,1.0
watermelon,watermelon,1.0,0.0,1.0
white,white,1.0,0.0,1.0
on top,on top of watermelon,0.6666666666666666,0.5,0.6666666666666666
green,green,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
watermelon,watermelon,1.0,0.0,1.0
red,green,0.0,0.0,0.0
clear,purple,0.0,0.0,0.0
orange,orange,1.0,0.0,1.0
wedges,wedge-shaped,0.6666666666666666,0.0,0.6666666666666666
golden-brown,golden brown,1.0,1.0,1.0
on plate,in an orange bowl,0.0,0.0,0.0
herbs,salt crystals,0.0,0.0,0.0
brown,red,0.0,0.0,0.0
white,white,1.0,0.0,1.0
fries,french fries,0.6666666666666666,0.0,0.6666666666666666
orange,lemon twists,0.0,0.0,0.0
glasses,tall elegant glass,0.5,0.0,0.5
amber,golden yellow,0.0,0.0,0.0
on the tray,on a gold tray,0.5714285714285715,0.0,0.5714285714285715
metallic,metal,1.0,0.0,1.0
wings,chicken wings,0.6666666666666666,0.0,0.6666666666666666
orange,orange,1.0,0.0,1.0
in the center,bottom half of image,0.0,0.0,0.0
saucy,crispy and crunchy,0.0,0.0,0.0
cauliflower,cauliflower,1.0,0.0,1.0
golden brown,light brown,0.5,0.0,0.5
scattered across,random pattern,0.0,0.0,0.0
plate,blue plate,0.6666666666666666,0.0,0.6666666666666666
golden-brown,golden brown,1.0,1.0,1.0
wontons,fried dumpling,0.0,0.0,0.0
crispy,golden brown and crispy,0.4,0.0,0.4
bowl,a bowl,0.6666666666666666,0.0,0.6666666666666666
in the bowl,in a bowl,0.6666666666666666,0.0,0.6666666666666666
green,green,1.0,0.0,1.0
brownish,brown,0.0,0.0,0.0
on the lower right,lower right corner,0.5714285714285715,0.4,0.5714285714285715
cilantro,cilantro,1.0,0.0,1.0
tan,light brown,0.0,0.0,0.0
wraps,halves of a burrito,0.0,0.0,0.0
corn,corn,1.0,0.0,1.0
pink,pink,1.0,0.0,1.0
on the plate,in the burrito,0.3333333333333333,0.0,0.3333333333333333
spinach,spinach,1.0,0.0,1.0
yellow,yellow,1.0,0.0,1.0
orange,orange,1.0,0.0,1.0
yams,carrots,0.0,0.0,0.0
glistening,shiny caramelized glaze,0.0,0.0,0.0
on top of,on top,0.8,0.6666666666666666,0.8
green,green,1.0,0.0,1.0
orange,orange in color,0.5,0.0,0.5
yams,sweet potato,0.0,0.0,0.0
scattered,overlapping each other,0.0,0.0,0.0
white,white,1.0,0.0,1.0
on a white surface,on a white surface,1.0,1.0,1.0
white,white,1.0,0.0,1.0
brown,golden brown,0.6666666666666666,0.0,0.6666666666666666
blueberries,blueberries,1.0,0.0,1.0
creamy,smooth and creamy,0.5,0.0,0.5
yogurt,yogurt,1.0,0.0,1.0
red,red,1.0,0.0,1.0
on top,left side of bowl,0.0,0.0,0.0
blue,blue,1.0,0.0,1.0
raspberries,raspberries,1.0,0.0,1.0
blue,black,0.0,0.0,0.0
ziti,ziti,1.0,0.0,1.0
reddish-orange,red,0.0,0.0,0.0
reddish-brown,brown,0.6666666666666666,0.0,0.6666666666666666
spaghetti,zucchini noodles,0.0,0.0,0.0
throughout the entire pan,in a single pan,0.25,0.0,0.25
yellow,green and yellow,0.5,0.0,0.5
zucchini,zucchini,1.0,0.0,1.0
black,red,0.0,0.0,0.0
in the center,center of the plate,0.5714285714285715,0.0,0.28571428571428575
